1392 8959
727 1304 -0.18873483
727 1348 -0.17158967
728 732 -0.22267999
728 765 -0.22223628
728 806 -0.22163018
728 846 -0.22258852
728 851 -0.22280384
728 860 -0.22164500
728 873 -0.22107678
728 903 -0.22072374
728 917 -0.22187127
728 949 -0.22156940
728 951 -0.22193234
728 972 -0.22203933
728 977 -0.22201332
728 1017 -0.22138123
728 1029 -0.22182797
728 1044 -0.22216186
728 1078 -0.22197275
728 1085 -0.22095483
728 1107 -0.22182124
728 1136 -0.22177067
728 1137 -0.22022420
728 1162 -0.22130270
728 1179 -0.22263427
728 1201 -0.22300215
728 1206 -0.22269740
728 1233 -0.22225923
728 1240 -0.21989535
728 1261 -0.22225991
728 1296 -0.22116088
728 1320 -0.22282996
728 1329 -0.22083174
728 1337 -0.22237985
729 883 0.29650005
729 981 0.18899183
729 1104 0.42587274
730 752 0.42193465
730 1289 0.25561664
731 827 3.18588601
731 965 2.99630866
732 733 -0.22021208
732 736 -0.22224916
732 765 -0.22213446
732 768 -0.22210915
732 806 -0.22280404
732 846 -0.22319255
732 851 -0.22259479
732 860 -0.22262337
732 873 -0.22004623
732 876 -0.22080164
732 882 -0.22213918
732 917 -0.22195962
732 949 -0.22280907
732 951 -0.22265865
732 960 -0.21976664
732 972 -0.22215030
732 977 -0.22284625
732 1010 -0.21865605
732 1013 -0.22200709
732 1029 -0.22274404
732 1039 -0.21910858
732 1044 -0.22234252
732 1078 -0.22283965
732 1085 -0.22212374
732 1107 -0.22274911
732 1179 -0.22277473
732 1181 -0.22024094
732 1201 -0.22306350
732 1206 -0.22251936
732 1233 -0.22111803
732 1261 -0.22245737
732 1292 -0.21894492
732 1305 -0.22258710
732 1310 -0.21918696
732 1320 -0.22221340
733 765 -0.22139244
733 806 -0.22025519
733 972 -0.22100878
733 1017 -0.21445038
733 1107 -0.21976776
733 1201 -0.22289006
733 1206 -0.22193130
733 1366 -0.15418659
734 805 -0.21387967
734 866 -0.20988466
734 871 -0.21174828
734 968 -0.20968618
734 1043 -0.19911270
734 1050 -0.20440262
734 1259 -0.21082399
734 1262 -0.17870241
734 1311 -0.21035133
734 1326 -0.20284124
734 1362 -0.20971488
734 1383 -0.20920196
735 833 6.08063751
735 1007 5.62396054
736 765 -0.22248127
736 768 -0.22167073
736 830 -0.21311175
736 840 -0.21423528
736 869 -0.21588664
736 879 -0.21598188
736 882 -0.21714819
736 890 -0.21332617
736 935 -0.21294891
736 1006 -0.21608742
736 1014 -0.21559221
736 1080 -0.20771220
736 1096 -0.21987265
736 1156 -0.21061512
736 1205 -0.21108644
736 1206 -0.22267394
736 1220 -0.21435537
736 1260 -0.21228169
736 1276 -0.21962249
736 1302 -0.21588791
736 1327 -0.21553978
736 1341 -0.21408429
736 1373 -0.21265941
736 1375 -0.21582017
737 1166 10.12055653
738 745 5.98896059
739 822 0.00252633
739 904 0.00252633
739 1019 -0.17263658
739 1054 -0.15877695
739 1247 0.00252633
739 1333 -0.04508289
741 805 -0.21502936
741 899 -0.21236127
741 1048 -0.13023564
741 1102 -0.17491948
741 1259 -0.20098537
741 1383 -0.20201697
742 1264 0.12714029
743 774 0.95191837
743 1183 1.65822473
744 783 0.21386881
744 885 0.04168714
744 1315 0.82439927
746 884 9.28443646
747 844 -0.17524216
747 866 -0.17848284
747 1033 -0.16049334
747 1311 -0.19504203
747 1365 -0.17065310
748 1093 -0.19579662
748 1123 -0.12485162
748 1236 -0.19299245
748 1238 -0.19711534
748 1265 -0.12349807
748 1266 -0.11454057
748 1342 -0.15607695
748 1371 -0.16856210
748 1387 -0.19950992
749 773 0.25561664
749 924 0.25561664
749 1147 0.25561664
750 1135 0.42544982
750 1174 0.18874705
750 1237 0.84956505
751 1231 7.15609618
752 1289 0.41848465
753 757 0.56618563
753 910 0.68305805
754 807 0.16386131
754 918 -0.01064702
755 1090 -0.18199925
755 1098 -0.12100707
755 1241 -0.13298876
755 1345 -0.17948321
756 1362 -0.19126342
758 775 -0.17950891
758 784 -0.13841220
758 815 -0.15024610
758 865 -0.14465772
758 901 -0.15024610
758 1000 -0.17634298
758 1116 -0.15210616
758 1141 -0.14465772
758 1369 -0.13841220
760 763 -0.20199077
760 801 -0.20129933
760 1021 -0.20599517
760 1025 -0.20106211
760 1082 -0.18736930
760 1099 -0.20121573
760 1138 -0.20202124
760 1148 -0.20364923
760 1225 -0.20240237
760 1233 -0.21825137
760 1277 -0.20159532
760 1300 -0.20310869
761 1257 12.70295858
762 1331 1.27068903
763 801 -0.20108877
763 1021 -0.20049798
763 1025 -0.19929970
763 1082 -0.18885857
763 1099 -0.20036331
763 1138 -0.20199077
763 1148 -0.19794726
763 1225 -0.20238898
763 1277 -0.20325830
763 1300 -0.20284443
765 768 -0.22239815
765 806 -0.22223628
765 846 -0.22328990
765 851 -0.22257649
765 860 -0.22204016
765 882 -0.22241723
765 903 -0.22238164
765 917 -0.22231930
765 949 -0.22198838
765 951 -0.22242705
765 972 -0.22236067
765 977 -0.22247530
765 1006 -0.22245416
765 1010 -0.21989704
765 1017 -0.22214905
765 1029 -0.22225018
765 1039 -0.22083282
765 1044 -0.22255145
765 1078 -0.22228661
765 1085 -0.22151554
765 1096 -0.22238305
765 1107 -0.22196529
765 1136 -0.22255550
765 1137 -0.22109402
765 1162 -0.22120726
765 1179 -0.22294435
765 1201 -0.22315179
765 1206 -0.22268497
765 1233 -0.22257317
765 1261 -0.22275743
765 1296 -0.22186911
765 1305 -0.22288330
765 1329 -0.22231613
765 1341 -0.22151090
765 1389 -0.22117040
766 911 -0.00776297
766 927 0.02583800
766 1279 -0.06358286
766 1352 0.11208673
767 1194 2.30224879
768 846 -0.22264877
768 851 -0.22259232
768 873 -0.22174151
768 876 -0.21888981
768 879 -0.22180852
768 882 -0.22193301
768 923 -0.22112146
768 949 -0.22201365
768 969 -0.22042836
768 972 -0.22221040
768 977 -0.22234564
768 1006 -0.22226363
768 1010 -0.22007956
768 1014 -0.22115054
768 1038 -0.22150687
768 1044 -0.22320687
768 1051 -0.22260871
768 1078 -0.22284562
768 1096 -0.22188260
768 1107 -0.22192456
768 1139 -0.22073762
768 1177 -0.22128019
768 1179 -0.22351176
768 1201 -0.22308535
768 1206 -0.22270745
768 1233 -0.22236124
768 1261 -0.22224325
768 1276 -0.22203886
768 1292 -0.22050935
768 1296 -0.22164631
768 1305 -0.22284148
768 1320 -0.22209893
768 1327 -0.22217385
768 1329 -0.22215490
768 1375 -0.22172041
769 1277 -0.18446673
769 1300 -0.19684288
770 941 -0.04232003
771 834 -0.21880246
771 839 -0.21599418
771 846 -0.22266174
771 847 -0.21517319
771 933 -0.20479368
771 999 -0.21766359
771 1051 -0.22072729
771 1059 -0.21752063
771 1075 -0.21755413
771 1091 -0.21786045
771 1108 -0.21147669
771 1151 -0.20919812
771 1171 -0.21984561
771 1201 -0.22256579
771 1234 -0.21847418
771 1251 -0.21387967
771 1297 -0.21875633
771 1305 -0.22120629
771 1320 -0.22181452
771 1325 -0.21567344
771 1337 -0.22011451
771 1343 -0.21469893
772 871 -0.20818646
772 899 -0.20763501
772 907 -0.16027937
772 967 -0.19291031
772 968 -0.21565126
772 1013 -0.20589868
772 1226 -0.19312901
772 1386 -0.17969019
773 924 0.25561664
773 1147 0.25561664
774 1051 -0.22011944
774 1075 -0.21451250
774 1183 0.59783073
774 1285 -0.18789433
775 784 -0.17691184
775 815 -0.18189827
775 849 -0.16172625
775 865 -0.17950891
775 901 -0.18189827
775 951 -0.22078336
775 1000 -0.19162021
775 1116 -0.18125373
775 1141 -0.17950891
775 1229 -0.17059320
775 1307 -0.15568887
775 1369 -0.17691184
777 863 0.05050681
777 868 0.07196834
777 1105 0.11488547
777 1242 0.00910647
778 931 1.21488121
778 1389 -0.05465708
779 789 -0.10898052
779 864 -0.16669862
779 994 -0.02016057
780 1088 1.88178756
782 826 0.16456594
782 835 0.27428075
783 885 0.04379674
784 815 -0.14465772
784 865 -0.13841220
784 901 -0.14465772
784 1116 -0.13937694
784 1141 -0.13841220
784 1369 -0.13140232
785 800 0.12258098
785 854 0.00810224
785 1172 -0.07904665
785 1215 -0.12335655
786 1264 0.42528109
787 893 -0.10285892
787 1288 0.24881117
787 1361 0.44115257
788 832 0.70508599
788 959 0.63174761
788 1195 -0.07219476
788 1197 1.02908040
788 1200 -0.15048153
789 877 -0.14838379
789 1222 -0.19822904
789 1342 -0.17861285
790 950 1.90069016
791 986 0.21053772
791 1324 0.21053772
791 1335 0.16319100
791 1363 0.21053772
794 875 0.96082610
794 1340 1.38341598
794 1347 0.96082610
795 988 6.14067787
796 1272 1.32511257
797 1107 -0.21801253
797 1111 -0.05586982
797 1341 -0.17279097
798 821 -0.15024610
798 1093 -0.17804311
798 1103 -0.15024610
798 1143 -0.15526640
798 1210 -0.16760661
798 1235 -0.15526640
798 1238 -0.19943285
798 1371 -0.17408225
798 1387 -0.19929566
798 1390 -0.15024610
799 937 -0.20013098
799 1026 -0.20441251
799 1058 -0.21115295
799 1211 -0.19911270
799 1246 -0.20199077
799 1248 -0.19911270
799 1370 -0.20013098
800 963 1.87043697
801 1021 -0.20306974
801 1025 -0.19985035
801 1099 -0.19911270
801 1138 -0.20108877
801 1148 -0.19969809
801 1225 -0.20091628
801 1233 -0.21733303
801 1277 -0.20243626
801 1300 -0.20199077
802 816 -0.19311119
802 836 -0.19508953
802 909 -0.20123293
802 947 -0.19926227
802 961 -0.19381839
802 995 -0.20521508
802 1028 -0.20283526
802 1061 -0.20152616
802 1125 -0.20080182
804 834 -0.21229169
804 839 -0.21293837
804 846 -0.22200791
804 847 -0.21635724
804 851 -0.22178386
804 881 -0.19475942
804 900 -0.21269290
804 999 -0.21543101
804 1051 -0.22048664
804 1059 -0.21912651
804 1075 -0.21548573
804 1171 -0.21499318
804 1179 -0.22218109
804 1201 -0.22296895
804 1234 -0.21444142
804 1251 -0.21470718
804 1297 -0.21969180
804 1305 -0.22100727
804 1325 -0.21427725
805 844 -0.21371275
805 866 -0.21426356
805 871 -0.21760328
805 899 -0.21745652
805 939 -0.21244035
805 967 -0.21686156
805 968 -0.21730490
805 1013 -0.22023817
805 1033 -0.21298641
805 1043 -0.21654638
805 1050 -0.21600328
805 1102 -0.21380290
805 1226 -0.21270442
805 1259 -0.21477254
805 1311 -0.21520304
805 1326 -0.21569097
805 1362 -0.21524383
805 1365 -0.21424782
805 1383 -0.21664523
805 1386 -0.21262199
806 846 -0.22273542
806 851 -0.22237553
806 860 -0.22158652
806 903 -0.22106073
806 917 -0.22187196
806 933 -0.21979044
806 949 -0.22155723
806 951 -0.22191540
806 960 -0.21982960
806 972 -0.22203818
806 977 -0.22199386
806 1017 -0.22201391
806 1029 -0.22181926
806 1044 -0.22218234
806 1078 -0.22194573
806 1085 -0.22209152
806 1096 -0.22247109
806 1107 -0.22190291
806 1136 -0.22180983
806 1137 -0.22002629
806 1162 -0.22106655
806 1179 -0.22265820
806 1201 -0.22300215
806 1206 -0.22268520
806 1261 -0.22229233
806 1309 -0.21798093
806 1320 -0.22273100
806 1329 -0.22095168
806 1337 -0.22254738
807 854 0.11001254
807 1330 3.06427568
808 970 11.66302911
809 1215 -0.02010287
810 959 2.99162860
811 948 0.21053772
811 1030 1.05817345
811 1127 0.08432211
811 1193 0.69938959
812 1181 -0.06034378
813 1013 -0.19676432
813 1316 -0.06903021
814 852 -0.18722636
814 921 -0.19378181
814 997 -0.20066616
814 1001 -0.16894313
814 1005 -0.18552846
814 1258 -0.12480882
814 1293 -0.15979309
815 865 -0.15024610
815 901 -0.15526640
815 1000 -0.15266345
815 1116 -0.15319078
815 1141 -0.15024610
815 1369 -0.14465772
816 836 -0.19508953
816 909 -0.20123293
816 947 -0.19932388
816 961 -0.19448581
816 995 -0.20533316
816 1028 -0.20293884
816 1061 -0.20572693
816 1125 -0.20080182
817 852 -0.17099156
817 912 -0.15979309
817 921 -0.17950891
817 992 -0.15979309
817 997 -0.18802256
817 1005 -0.17099156
817 1348 -0.18410149
818 1045 3.06427568
818 1270 3.25207290
820 939 -0.11560376
821 1093 -0.18000841
821 1103 -0.15526640
821 1143 -0.15979309
821 1210 -0.17099156
821 1235 -0.15979309
821 1236 -0.20187105
821 1238 -0.20048205
821 1371 -0.17691184
821 1387 -0.20021983
821 1390 -0.15526640
822 904 0.11930396
822 1247 0.11930396
822 1333 0.03378038
823 914 2.11807903
823 1042 5.04963393
827 965 2.05608581
828 1016 0.24464113
828 1081 0.19123613
828 1157 0.13901354
828 1170 0.04840140
829 1215 0.20684385
830 840 -0.20908105
830 869 -0.21273523
830 879 -0.20970161
830 882 -0.21705787
830 935 -0.20709196
830 1006 -0.21490343
830 1014 -0.21244147
830 1096 -0.21958433
830 1206 -0.22214355
830 1302 -0.21053618
830 1375 -0.20873374
831 979 -0.07035290
831 1035 -0.04290939
831 1209 -0.04015060
833 1007 3.45683713
834 839 -0.21552523
834 846 -0.22244428
834 847 -0.21791981
834 851 -0.22241643
834 900 -0.21447456
834 1051 -0.22072270
834 1059 -0.21945033
834 1075 -0.21712367
834 1091 -0.21523670
834 1151 -0.20926950
834 1171 -0.21989110
834 1179 -0.22188161
834 1201 -0.22236125
834 1206 -0.22272845
834 1234 -0.21593432
834 1255 -0.20697647
834 1297 -0.21865106
834 1305 -0.21927160
834 1320 -0.22138863
834 1343 -0.21476385
836 909 -0.20128887
836 947 -0.19847300
836 961 -0.19436790
836 995 -0.20178921
836 1028 -0.19715039
836 1061 -0.20000940
836 1125 -0.19862273
836 1221 -0.19715050
838 973 0.49262119
838 1128 0.49262119
838 1377 0.49262119
839 843 -0.21158786
839 846 -0.22250183
839 847 -0.21521867
839 864 -0.21505801
839 900 -0.21033900
839 999 -0.21342022
839 1038 -0.21501353
839 1051 -0.22047912
839 1059 -0.21714819
839 1075 -0.21697625
839 1091 -0.21474385
839 1171 -0.21664523
839 1179 -0.22263316
839 1201 -0.22248081
839 1234 -0.21606618
839 1251 -0.21342022
839 1285 -0.21293201
839 1297 -0.21877877
839 1305 -0.22123096
839 1320 -0.22174016
839 1325 -0.21541925
839 1343 -0.21597869
840 869 -0.21250254
840 879 -0.21131524
840 882 -0.21762887
840 890 -0.21261211
840 935 -0.21153771
840 1006 -0.21259615
840 1096 -0.21929109
840 1302 -0.21231414
840 1327 -0.21356052
840 1373 -0.20929199
840 1375 -0.21089187
841 1065 0.03068685
841 1066 0.07533735
841 1165 0.04249148
841 1271 0.17896048
842 893 0.01423568
842 1288 0.61242655
843 847 -0.21532013
843 952 -0.20925950
843 999 -0.21369097
843 1044 -0.22161866
843 1051 -0.22000059
843 1059 -0.21655983
843 1075 -0.21803163
843 1171 -0.21477218
843 1201 -0.22284061
843 1234 -0.21690358
843 1251 -0.21425566
843 1285 -0.21277042
843 1297 -0.21826887
843 1325 -0.21267576
844 866 -0.20199077
844 871 -0.21696810
844 939 -0.19843225
844 968 -0.21152226
844 1033 -0.19032901
844 1043 -0.21338586
844 1050 -0.20788788
844 1311 -0.20199077
844 1326 -0.20809493
844 1365 -0.19953881
846 847 -0.22237998
846 851 -0.22265784
846 860 -0.22256426
846 881 -0.22142010
846 943 -0.22166518
846 949 -0.22249068
846 951 -0.22253900
846 972 -0.22261857
846 977 -0.22262688
846 1017 -0.22267047
846 1029 -0.22265714
846 1044 -0.22288897
846 1051 -0.22264589
846 1059 -0.22276927
846 1075 -0.22185809
846 1078 -0.22255951
846 1092 -0.22144022
846 1096 -0.22318531
846 1107 -0.22295264
846 1136 -0.22256970
846 1163 -0.22189614
846 1171 -0.22194505
846 1177 -0.22196019
846 1179 -0.22309479
846 1201 -0.22324997
846 1206 -0.22321830
846 1234 -0.22275873
846 1251 -0.22237985
846 1261 -0.22226733
846 1276 -0.22291863
846 1285 -0.22185274
846 1296 -0.22222004
846 1297 -0.22298251
846 1305 -0.22320487
846 1320 -0.22244899
846 1325 -0.22168472
846 1329 -0.22171676
846 1337 -0.22281089
846 1343 -0.22209645
847 851 -0.22207108
847 952 -0.21357062
847 999 -0.21357932
847 1051 -0.22028480
847 1059 -0.21736587
847 1075 -0.21660187
847 1091 -0.21694918
847 1163 -0.21752307
847 1171 -0.21654508
847 1179 -0.22274970
847 1201 -0.22234132
847 1234 -0.21501266
847 1251 -0.21338976
847 1255 -0.20740045
847 1297 -0.21872066
847 1305 -0.22038864
847 1320 -0.22168350
847 1325 -0.21544955
847 1343 -0.21512900
848 1357 2.09856404
849 1307 0.11930396
850 1012 2.86391980
851 860 -0.22210558
851 881 -0.22035703
851 903 -0.22264321
851 917 -0.22213990
851 943 -0.22118529
851 951 -0.22223628
851 972 -0.22229245
851 977 -0.22226004
851 1029 -0.22281840
851 1038 -0.22045692
851 1044 -0.22252580
851 1051 -0.22227859
851 1059 -0.22267010
851 1078 -0.22208834
851 1085 -0.22250328
851 1096 -0.22241933
851 1107 -0.22227776
851 1136 -0.22166010
851 1162 -0.22208340
851 1163 -0.22021150
851 1171 -0.22249929
851 1177 -0.22016447
851 1179 -0.22291921
851 1201 -0.22301321
851 1206 -0.22289809
851 1233 -0.22204423
851 1234 -0.22160018
851 1255 -0.22056983
851 1261 -0.22185026
851 1296 -0.22188172
851 1297 -0.22252485
851 1305 -0.22276194
851 1320 -0.22202073
851 1329 -0.22117412
852 912 -0.16760661
852 921 -0.18410149
852 992 -0.16760661
852 997 -0.19139692
852 1005 -0.17691184
852 1293 -0.19665997
852 1348 -0.18802256
853 1022 8.06262126
854 893 -0.10735829
854 1172 -0.10869108
856 1074 -0.12024385
856 1114 -0.13220274
856 1218 -0.11755411
856 1304 -0.20223996
856 1332 -0.18077416
857 1036 -0.18950854
857 1037 -0.19203611
857 1041 -0.18587945
857 1186 -0.17099156
857 1338 -0.17408225
858 953 -0.20887168
858 1009 -0.19717757
858 1120 -0.20199077
858 1144 -0.19802875
858 1164 -0.19856259
858 1180 -0.19911270
858 1228 -0.19802875
858 1284 -0.19687333
858 1360 -0.20013098
858 1378 -0.19990808
859 913 -0.05861498
859 1151 -0.17915816
859 1179 -0.22207115
859 1297 -0.21721306
860 873 -0.22016406
860 877 -0.21966437
860 903 -0.22180765
860 917 -0.22169542
860 949 -0.22126321
860 951 -0.22187867
860 972 -0.22181503
860 977 -0.22197903
860 1017 -0.22123279
860 1029 -0.22166442
860 1044 -0.22206814
860 1078 -0.22203506
860 1085 -0.22180478
860 1092 -0.21920260
860 1096 -0.22225695
860 1107 -0.22147381
860 1136 -0.22066574
860 1179 -0.22262610
860 1201 -0.22292429
860 1206 -0.22253864
860 1240 -0.21904220
860 1261 -0.22116902
860 1296 -0.22188837
860 1320 -0.22212755
860 1329 -0.22164867
860 1337 -0.22167197
861 886 1.84757111
862 966 -0.00778464
862 1090 -0.19242789
862 1332 -0.18970452
863 1242 0.02752135
864 877 -0.18207047
864 994 -0.15517276
864 1059 -0.21711472
864 1108 -0.17825079
864 1151 -0.20048402
864 1222 -0.20478489
864 1297 -0.21561016
865 901 -0.15024610
865 1000 -0.14764876
865 1116 -0.15212096
865 1141 -0.14465772
865 1369 -0.13841220
866 871 -0.21753109
866 939 -0.19717114
866 968 -0.21188108
866 1013 -0.21764915
866 1033 -0.19291031
866 1043 -0.20630631
866 1050 -0.20919505
866 1311 -0.20364402
866 1326 -0.21071187
866 1365 -0.20125133
868 1105 0.17896048
868 1242 0.04416355
869 879 -0.21448865
869 882 -0.21649920
869 890 -0.20763501
869 935 -0.20705479
869 1006 -0.21468412
869 1014 -0.21703895
869 1096 -0.21963168
869 1220 -0.20918962
869 1276 -0.21963292
869 1302 -0.21466045
869 1327 -0.21463883
869 1341 -0.21291379
869 1372 -0.20184875
869 1373 -0.21534426
869 1375 -0.21387967
870 1391 7.04693247
871 899 -0.21646577
871 907 -0.21252483
871 967 -0.21246615
871 968 -0.21627993
871 1013 -0.21640231
871 1033 -0.21592471
871 1043 -0.21246615
871 1050 -0.21431333
871 1102 -0.21310268
871 1226 -0.20985711
871 1259 -0.21316948
871 1311 -0.21738408
871 1326 -0.21371275
871 1362 -0.21451677
871 1383 -0.21552639
871 1386 -0.20989644
872 930 0.25561664
872 1040 0.25561664
872 1286 0.25561664
873 951 -0.22122897
873 972 -0.22135804
873 977 -0.22161866
873 1044 -0.22173491
873 1078 -0.22150060
873 1092 -0.19677087
873 1179 -0.22252226
873 1201 -0.22296501
873 1206 -0.22244674
873 1261 -0.22061263
873 1320 -0.22147784
873 1337 -0.21992415
874 1356 0.16322765
875 1340 1.38879465
875 1347 0.96082610
876 882 -0.21196638
876 1038 -0.20796239
876 1051 -0.21961763
876 1055 -0.12266950
876 1139 -0.19087881
876 1201 -0.22271488
876 1276 -0.21668364
877 994 -0.12188007
877 1222 -0.19913624
879 882 -0.21742024
879 890 -0.21481635
879 935 -0.21077331
879 1006 -0.21555990
879 1014 -0.21459427
879 1096 -0.21948368
879 1206 -0.22224641
879 1220 -0.21380432
879 1260 -0.21012781
879 1276 -0.21995016
879 1302 -0.21469594
879 1327 -0.21480004
879 1373 -0.21411949
879 1375 -0.21399366
880 1019 -0.12434729
880 1054 -0.12349807
880 1122 -0.11059569
880 1268 -0.07913748
880 1351 -0.08925419
881 1163 -0.17879565
881 1171 -0.20568828
881 1305 -0.21753116
882 890 -0.21469448
882 935 -0.21386656
882 951 -0.22209114
882 1006 -0.21637137
882 1014 -0.21609610
882 1038 -0.21777547
882 1051 -0.22232846
882 1080 -0.21472071
882 1096 -0.22019309
882 1205 -0.20974921
882 1206 -0.22262981
882 1260 -0.20579971
882 1276 -0.21845899
882 1302 -0.21685449
882 1327 -0.21607990
882 1373 -0.21303427
882 1375 -0.21817409
883 981 0.34885111
883 1104 0.35640282
885 1294 0.30231840
885 1385 0.12406456
887 1095 3.38469476
889 1183 3.78251634
890 935 -0.19911270
890 1006 -0.21116041
890 1014 -0.21524674
890 1080 -0.18897042
890 1096 -0.21966329
890 1302 -0.21106047
890 1327 -0.21029232
890 1373 -0.20248226
890 1375 -0.21201604
892 922 1.89360346
892 1301 1.11153175
893 1024 -0.08138113
893 1172 -0.16496614
893 1215 -0.15891082
893 1288 -0.11115291
893 1305 -0.21924861
894 1072 1.91719523
894 1084 1.23727942
896 1085 -0.21358040
897 1127 0.03599244
897 1203 0.10521250
899 907 -0.20626937
899 967 -0.21213374
899 968 -0.21623511
899 1013 -0.21648633
899 1043 -0.21655358
899 1050 -0.21496336
899 1102 -0.21185526
899 1226 -0.20771491
899 1259 -0.21287330
899 1316 -0.21196171
899 1326 -0.21409167
899 1358 -0.20776475
899 1362 -0.21388410
899 1383 -0.21524383
899 1386 -0.20969197
900 999 -0.21432035
900 1051 -0.21956454
900 1059 -0.21469527
900 1075 -0.21557407
900 1171 -0.21726833
900 1179 -0.22232041
900 1201 -0.22280210
900 1234 -0.21267917
900 1276 -0.21496721
900 1285 -0.20697248
900 1297 -0.21937209
900 1325 -0.21600988
901 951 -0.22030190
901 1000 -0.15267906
901 1116 -0.15189647
901 1141 -0.15024610
901 1369 -0.14465772
902 917 -0.20714021
903 949 -0.22201927
903 951 -0.22224311
903 972 -0.22229280
903 977 -0.22182048
903 1029 -0.22124545
903 1044 -0.22254969
903 1078 -0.22196500
903 1085 -0.22029003
903 1107 -0.22213337
903 1137 -0.21494141
903 1161 -0.21377842
903 1162 -0.21948195
903 1179 -0.22219625
903 1201 -0.22327581
904 1247 0.11930396
904 1333 0.03378038
905 1245 2.09856404
905 1298 1.02821538
907 967 -0.18924871
907 1013 -0.20560686
909 947 -0.20678710
909 961 -0.20027414
909 995 -0.19609252
909 1028 -0.20292843
909 1061 -0.20861947
909 1125 -0.20587490
912 921 -0.17691184
912 992 -0.15526640
912 997 -0.18613741
912 1005 -0.16760661
912 1348 -0.18189827
913 1151 -0.19184350
913 1179 -0.22120959
913 1201 -0.22263127
913 1297 -0.21835631
913 1337 -0.21795425
914 1042 3.40518495
915 920 0.11908147
915 1109 -0.12349807
916 1230 12.71999891
917 949 -0.22179689
917 951 -0.22152527
917 972 -0.22236819
917 977 -0.22160085
917 1029 -0.22178703
917 1044 -0.22182963
917 1078 -0.22112937
917 1096 -0.22171783
917 1107 -0.22198985
917 1136 -0.22057905
917 1161 -0.20988466
917 1179 -0.22286732
917 1296 -0.22084031
917 1329 -0.22054992
917 1337 -0.22148381
919 1029 -0.21918123
920 1053 0.06616931
920 1109 -0.15979309
920 1207 0.20795820
920 1280 0.03925314
920 1316 -0.16733477
921 992 -0.17691184
921 997 -0.19564003
921 1005 -0.18410149
921 1293 -0.20097389
921 1348 -0.19291031
922 1301 1.05696769
923 962 -0.18176205
923 1010 -0.19389481
923 1029 -0.22096286
923 1111 -0.19599033
923 1181 -0.20100992
923 1198 -0.16720504
923 1206 -0.22197860
923 1261 -0.22021480
923 1337 -0.21965417
924 1147 0.25561664
926 1303 14.29369255
927 1279 0.17892748
928 1057 0.28771540
928 1295 0.49262119
928 1299 0.43636467
929 932 -0.05465708
929 1090 -0.15852959
930 1040 0.25561664
930 1286 0.25561664
931 1389 0.07196834
932 1090 -0.17774256
932 1332 -0.19332114
933 949 -0.21879468
933 1179 -0.22182887
933 1201 -0.22254021
934 1200 -0.02019404
935 1006 -0.20988477
935 1096 -0.22025715
935 1302 -0.21170042
935 1327 -0.21535163
935 1373 -0.20830383
935 1375 -0.21577148
936 1184 -0.04508289
936 1195 -0.14695843
936 1200 -0.14365780
936 1212 -0.02337627
937 1026 -0.20423553
937 1211 -0.19687333
937 1246 -0.20013098
937 1248 -0.19687333
937 1370 -0.19802875
938 1314 3.37123260
938 1353 6.02199843
939 968 -0.21525127
939 1013 -0.21491461
939 1311 -0.19943554
939 1326 -0.21201119
939 1362 -0.21128380
939 1365 -0.20624341
940 1291 5.60812923
941 1008 -0.05134822
941 1089 -0.02110210
941 1380 -0.08912300
942 1124 0.42528109
942 1318 -0.02868273
943 969 -0.15526640
943 977 -0.22111335
943 1051 -0.22091671
943 1107 -0.21942714
943 1305 -0.21907084
943 1320 -0.22004410
947 961 -0.19705083
947 995 -0.19803546
947 1028 -0.20140418
947 1061 -0.20108877
947 1125 -0.20256908
947 1131 -0.19170854
947 1221 -0.19669269
948 1127 0.17896048
948 1203 0.21053772
949 951 -0.22236921
949 972 -0.22169979
949 977 -0.22191540
949 1029 -0.22272776
949 1044 -0.22209156
949 1078 -0.22163302
949 1085 -0.22199877
949 1107 -0.22130679
949 1136 -0.22160182
949 1162 -0.22147689
949 1179 -0.22297417
949 1201 -0.22310353
949 1206 -0.22251251
949 1261 -0.22123659
949 1296 -0.22033894
949 1320 -0.22259648
949 1329 -0.22026241
950 1250 1.25014684
951 972 -0.22207330
951 977 -0.22201267
951 1000 -0.21991378
951 1017 -0.22050394
951 1029 -0.22200624
951 1044 -0.22214404
951 1051 -0.22295965
951 1078 -0.22180440
951 1085 -0.22229092
951 1096 -0.22250550
951 1107 -0.22204715
951 1136 -0.22185170
951 1162 -0.22181177
951 1163 -0.22005508
951 1179 -0.22276675
951 1201 -0.22298606
951 1206 -0.22264415
951 1261 -0.22151202
951 1296 -0.22117029
951 1305 -0.22262751
951 1320 -0.22196135
951 1329 -0.22080383
951 1337 -0.22238426
952 978 -0.16944981
952 999 -0.20954333
952 1044 -0.21991393
952 1051 -0.22038196
952 1075 -0.21361781
952 1171 -0.21769920
952 1179 -0.22260979
952 1201 -0.22197017
952 1234 -0.21665467
952 1297 -0.21712027
952 1305 -0.21794518
952 1310 -0.17901323
952 1320 -0.22104173
952 1325 -0.21408912
952 1379 -0.16903576
953 1009 -0.20744774
953 1120 -0.20508717
953 1144 -0.20371928
953 1164 -0.20876969
953 1180 -0.20969207
953 1228 -0.20910246
953 1241 -0.19508653
953 1284 -0.20221472
953 1360 -0.20148013
953 1378 -0.20887251
954 1028 -0.16061021
954 1125 -0.18085189
955 1110 -0.06645389
955 1155 -0.17293331
