1809 7646
499 546 -0.27453557
499 612 -0.26929830
499 619 -0.27262463
499 622 -0.26993602
499 668 -0.26612070
499 684 -0.26473285
499 693 -0.26400558
499 715 -0.27362659
499 797 -0.26627868
499 820 -0.27326823
499 846 -0.26890304
499 880 -0.26451869
499 941 -0.26832611
499 970 -0.26523268
499 994 -0.26555025
499 1045 -0.27046651
499 1124 -0.27138680
499 1171 -0.27020041
499 1176 -0.26309338
499 1212 -0.26226272
499 1247 -0.26839692
499 1248 -0.27153791
499 1318 -0.27488053
499 1358 -0.26357502
499 1370 -0.26962037
499 1545 -0.27295831
499 1644 -0.27105427
499 1714 -0.27081593
499 1729 -0.26334282
499 1774 -0.26553281
499 1779 -0.26990778
499 1799 -0.27053549
499 1803 -0.27022931
500 534 1.57078473
500 559 0.73342371
500 1059 -0.01145641
501 505 -0.07807027
501 773 0.59996845
501 1135 -0.17006004
501 1260 0.52459327
501 1760 -0.05876426
503 703 0.09012194
503 1184 0.04294292
505 533 -0.24201997
505 1049 -0.16228092
505 1105 -0.18704638
505 1135 -0.14644279
505 1163 -0.13571312
506 842 0.07188668
506 877 1.89327629
506 990 0.47530970
507 572 0.46963627
508 639 -0.20464990
509 852 5.19935970
510 639 -0.26889877
510 692 -0.26809436
510 702 -0.25552198
510 709 -0.26915787
510 816 -0.26774330
510 832 -0.26837146
510 919 -0.26502932
510 944 -0.25470916
510 1089 -0.26587310
510 1100 -0.26826600
510 1126 -0.24849491
510 1146 -0.26802398
510 1150 -0.25359221
510 1157 -0.25289747
510 1207 -0.25230619
510 1307 -0.26064607
510 1350 -0.26542929
510 1426 -0.26377095
510 1570 -0.26746272
510 1700 -0.26096558
510 1730 -0.25327075
510 1786 -0.24631168
510 1789 -0.27148042
510 1790 -0.27357520
511 938 0.47292629
511 1646 0.04913338
512 974 0.26455954
512 1003 -0.17463991
512 1164 0.02857990
512 1485 -0.09434076
514 1053 4.37815942
514 1143 -0.17135671
515 1326 -0.24884707
515 1496 1.73081541
515 1667 -0.25643779
515 1773 0.38355118
516 552 -0.14003078
516 632 -0.14986722
516 1113 -0.15782032
516 1401 -0.21634268
516 1466 -0.19012373
516 1586 -0.12487910
516 1731 -0.23658573
516 1738 -0.22688689
517 581 -0.23216300
517 586 -0.19736521
517 706 -0.22651032
517 743 -0.23689924
517 883 -0.21184354
517 1266 -0.18816930
517 1381 -0.23947160
517 1519 -0.23628009
517 1656 -0.18305456
517 1781 -0.19003013
518 1226 1.33808254
518 1261 0.87230441
519 1148 -0.18348480
519 1250 -0.21326345
519 1378 -0.22232890
519 1448 -0.24180848
519 1514 -0.19361713
519 1545 -0.22820818
519 1723 -0.24234205
520 543 -0.17214589
520 624 -0.15057491
520 650 -0.12995488
520 1018 -0.19098689
520 1328 -0.15169748
520 1561 -0.22612426
520 1726 -0.13267236
520 1735 -0.15169748
521 863 0.47292629
521 899 -0.06771174
521 905 1.06812772
521 1294 1.44010326
522 646 -0.20315624
522 858 -0.20132279
522 925 -0.10924108
522 1185 -0.15206373
522 1189 -0.22734083
522 1444 -0.22807324
522 1584 -0.17031043
522 1797 -0.02863782
523 1144 20.82390619
524 536 -0.25218018
524 546 -0.27454594
524 641 -0.26500369
524 684 -0.26501196
524 693 -0.25840012
524 820 -0.27332327
524 923 -0.23223041
524 941 -0.25807598
524 1045 -0.27044156
524 1132 -0.25964905
524 1171 -0.26106985
524 1219 -0.24588844
524 1248 -0.26511744
524 1367 -0.25697236
524 1370 -0.26145822
524 1431 -0.25308961
524 1641 -0.25560892
524 1769 -0.26467770
524 1774 -0.24589320
524 1799 -0.26134834
526 1044 -0.06325983
526 1530 -0.24515400
526 1726 0.14161548
527 1405 0.40429553
528 691 -0.08536126
528 768 0.52305135
529 628 -0.16473938
529 1481 0.03412350
530 813 0.96749071
530 914 1.32407315
530 1061 1.38990670
530 1581 0.79838919
530 1585 0.52336611
531 747 -0.23882045
531 833 -0.23668218
531 992 -0.20948841
531 1081 -0.26279551
531 1116 -0.24097958
531 1295 -0.25674689
531 1371 -0.25516133
531 1384 -0.24606894
531 1420 -0.25713066
531 1509 -0.23550138
531 1565 -0.20792476
531 1606 -0.25867152
531 1692 -0.25801967
531 1750 -0.25036855
532 618 -0.00560620
532 652 0.02131708
533 547 -0.23835206
533 712 -0.23168252
533 997 -0.24594358
533 1008 -0.24350963
533 1049 -0.19322799
533 1056 -0.23278705
533 1105 -0.19258378
533 1123 -0.24489064
533 1163 -0.23070195
533 1173 -0.21810973
533 1380 -0.20221709
533 1489 -0.24278320
533 1599 -0.22491781
533 1783 -0.24170777
534 559 0.42832911
534 1059 -0.03539667
534 1165 1.44097073
534 1169 1.53376090
535 839 -0.21831437
535 965 0.62379622
535 1044 -0.13267236
535 1590 -0.20440279
535 1612 -0.20968149
536 546 -0.26947173
536 641 -0.23011506
536 820 -0.26642789
536 923 -0.13280541
536 1045 -0.25899511
536 1219 -0.22386188
536 1303 -0.22783653
536 1799 -0.22933765
537 551 0.01076666
537 910 0.07188668
537 1691 0.58780372
538 617 -0.25123810
538 755 -0.11367382
538 1055 -0.22810956
538 1477 -0.05439367
538 1686 -0.10616291
539 1161 0.31971548
540 963 0.00214556
540 1197 0.03825760
540 1222 0.39546820
540 1466 -0.13267236
540 1507 0.59145020
541 793 -0.18122513
541 916 -0.07593487
541 1447 0.02127674
541 1727 -0.05828278
541 1776 -0.03383213
542 585 0.13579444
542 655 0.13579444
542 700 0.13579444
542 1258 0.09606512
542 1396 0.13579444
542 1399 0.35142399
542 1782 0.31465258
543 588 -0.20532944
543 843 -0.21506612
543 1018 -0.17480689
543 1328 -0.12839828
543 1561 -0.17074507
543 1564 -0.19268922
544 599 -0.16583739
544 608 0.02615230
544 749 0.03891956
544 1215 -0.19641926
544 1277 -0.09662352
544 1393 -0.24750182
544 1473 -0.08166624
545 866 0.74556410
545 1403 0.62379622
546 612 -0.26969415
546 619 -0.26846424
546 622 -0.26382767
546 668 -0.27190844
546 684 -0.26603310
546 693 -0.26452480
546 757 -0.26893595
546 817 -0.26834230
546 820 -0.27335857
546 941 -0.26268912
546 958 -0.26645680
546 1045 -0.27047840
546 1095 -0.26676713
546 1124 -0.26515030
546 1132 -0.27001219
546 1212 -0.26200290
546 1247 -0.26998076
546 1248 -0.27112027
546 1318 -0.27532176
546 1344 -0.26656477
546 1358 -0.26413108
546 1370 -0.26912152
546 1431 -0.27021432
546 1641 -0.26765190
546 1707 -0.25994638
546 1729 -0.26335449
546 1774 -0.26545254
546 1779 -0.26860113
546 1799 -0.26503078
546 1803 -0.27124022
547 618 -0.21361474
547 666 -0.07142465
547 1084 -0.16041199
547 1105 -0.13669865
547 1407 -0.20898747
547 1765 -0.11987055
548 729 -0.13231802
548 1023 0.09022915
548 1092 -0.14994288
548 1164 -0.10274167
548 1405 0.17506232
549 1009 2.97186609
550 564 -0.25887768
550 775 -0.25005325
550 789 -0.26475228
550 798 -0.24579070
550 833 -0.25263527
550 1044 -0.25017561
550 1081 -0.26842490
550 1099 -0.23419931
550 1225 -0.23921896
550 1295 -0.26234414
550 1371 -0.26042390
550 1384 -0.25597568
550 1402 -0.25231170
550 1420 -0.26234288
550 1530 -0.25811136
550 1543 -0.24571598
550 1606 -0.25357041
550 1630 -0.25334004
550 1728 -0.25072627
550 1733 -0.23154909
551 893 0.16593053
551 910 0.67947272
551 1317 -0.13267236
551 1725 0.20801665
552 560 -0.21633412
552 632 -0.04961815
552 1113 -0.20307648
552 1401 -0.13602158
552 1586 -0.06258236
552 1738 -0.21077563
554 1769 -0.14344745
555 580 0.27610913
555 729 0.06320474
555 864 0.45368050
555 1343 0.55056673
556 560 -0.22710173
556 802 -0.20076629
556 913 -0.10108339
556 1231 -0.23994910
556 1418 0.03655810
556 1619 0.02609916
556 1684 0.09760998
556 1753 -0.09848904
557 660 -0.15721997
557 1305 0.59481974
558 767 -0.00174731
558 780 0.00711798
558 1032 -0.02200787
558 1138 -0.01145641
558 1756 0.03222949
559 1059 -0.05439367
559 1751 2.55415947
560 632 -0.23032605
560 780 -0.21231983
560 886 -0.22172128
560 1228 -0.16327345
560 1300 -0.25082401
560 1311 -0.23551207
560 1401 -0.23248851
560 1429 -0.19728819
560 1451 -0.17663418
560 1619 -0.22543537
561 938 1.11438037
562 638 0.01297980
562 646 -0.16105078
562 812 -0.22173296
562 1012 -0.24287530
562 1435 0.10155657
562 1497 -0.07662767
562 1738 -0.19461429
563 770 -0.19954551
563 933 -0.12006097
563 1291 -0.20097095
563 1495 -0.16645051
563 1635 -0.20013892
563 1668 -0.14224186
563 1758 -0.20031623
564 631 -0.21029972
564 696 -0.26788993
564 789 -0.27112072
564 798 -0.25102612
564 868 -0.24189195
564 992 -0.23884953
564 1088 -0.24499690
564 1099 -0.24210115
564 1295 -0.26461945
564 1371 -0.26328198
564 1384 -0.26047189
564 1402 -0.25327786
564 1440 -0.24320870
564 1606 -0.26730484
564 1630 -0.26488311
564 1692 -0.26626811
564 1728 -0.25816191
564 1750 -0.25873966
565 640 0.76190107
565 699 0.63222803
565 824 -0.07050308
565 898 0.04257602
565 899 -0.02597904
565 1456 0.22249309
566 569 -0.22848865
566 583 -0.22223115
566 598 -0.22137072
566 772 -0.23403428
566 782 -0.23472757
566 834 -0.24306274
566 853 -0.24789053
566 1037 -0.24102812
566 1466 -0.21945390
566 1784 -0.23332918
567 720 -0.25959316
567 980 -0.19904533
567 983 -0.24287530
567 1330 -0.18904759
567 1522 -0.21129544
567 1660 -0.20476096
568 646 -0.05224632
568 1003 -0.19539714
568 1279 -0.10876301
568 1590 -0.22897244
569 598 -0.22863121
569 772 -0.25300347
569 782 -0.25557405
569 834 -0.25720977
569 853 -0.25228268
569 1037 -0.25773859
569 1210 -0.25414951
569 1625 -0.20439288
569 1627 -0.23991694
570 577 -0.24790698
570 626 -0.10819905
570 840 -0.07780666
570 1055 -0.24307846
570 1511 -0.24021921
570 1686 -0.20513754
571 1135 -0.15567784
571 1242 0.00947745
571 1535 -0.01665778
572 578 -0.10153532
572 1025 0.53826703
572 1066 -0.13571312
572 1544 -0.25367326
572 1628 -0.16228092
573 719 0.02179922
573 806 -0.11432297
573 940 -0.11432297
573 1410 -0.12615845
573 1463 0.11416908
573 1600 -0.09083010
574 960 -0.09437993
574 1608 -0.14994288
574 1649 -0.04296424
575 858 -0.03095276
575 982 3.44685796
575 1749 -0.10977581
576 593 -0.22832900
576 613 -0.24467096
576 690 -0.22167220
576 734 -0.26015764
576 775 -0.25327304
576 838 -0.23590977
576 937 -0.21291219
576 1194 -0.25280226
576 1260 -0.22465665
576 1321 -0.22772663
576 1404 -0.22253033
576 1421 -0.22215661
576 1485 -0.24301996
576 1543 -0.25220502
576 1663 -0.24025818
576 1706 -0.21665333
576 1743 -0.24133529
576 1798 -0.23188223
577 680 -0.22360189
577 756 -0.21804699
577 790 -0.22237213
577 865 -0.23213730
577 1058 -0.22758661
577 1107 -0.22949323
577 1181 -0.22913298
577 1191 -0.23904726
577 1281 -0.23428669
577 1291 -0.24319160
577 1300 -0.25426468
577 1306 -0.23202165
577 1394 -0.25541615
577 1491 -0.24847471
577 1533 -0.25705955
577 1578 -0.26006017
577 1607 -0.25434581
577 1758 -0.24334325
578 601 0.55056673
578 647 -0.16726814
578 1066 -0.12839828
578 1178 -0.15169748
578 1628 -0.15585187
579 660 -0.17214589
580 864 0.52599066
580 1317 -0.07807027
581 586 -0.20513089
581 706 -0.23053707
581 834 -0.25749306
581 883 -0.21777757
581 1266 -0.19696195
581 1381 -0.24233451
581 1519 -0.23974246
581 1627 -0.23076221
581 1656 -0.19264993
581 1781 -0.19831038
582 628 -0.14007249
582 854 -0.02174658
582 1077 -0.07657573
582 1232 -0.26579900
582 1255 -0.19191976
582 1348 -0.26579900
582 1481 -0.11404023
582 1603 -0.24287530
582 1664 -0.08423564
583 598 -0.24268370
583 772 -0.24639836
583 782 -0.24823307
583 834 -0.25249112
583 853 -0.25757217
583 1037 -0.25248560
583 1143 -0.25915190
583 1210 -0.24759871
583 1381 -0.24319452
583 1579 -0.22202468
583 1625 -0.22906093
583 1627 -0.23223575
583 1784 -0.22839390
585 655 -0.06434391
585 700 -0.06434391
585 1258 -0.02345153
585 1396 -0.06434391
585 1399 0.15308772
585 1782 0.12605575
586 706 -0.19381365
586 834 -0.26051140
586 853 -0.25156263
586 883 -0.19054348
586 1266 -0.16431267
586 1381 -0.21487289
586 1519 -0.22469007
586 1656 -0.16306225
586 1781 -0.17073918
587 1300 -0.20855257
587 1477 0.12129648
587 1560 0.38355118
587 1668 -0.17335778
588 651 -0.22348895
588 692 -0.26437352
588 843 -0.21793362
588 856 -0.23125227
588 1010 -0.19265707
588 1158 -0.19265707
588 1209 -0.21765717
588 1256 -0.19587270
588 1328 -0.16371352
588 1378 -0.24221877
588 1511 -0.25798434
588 1548 -0.21482857
588 1561 -0.20668667
588 1564 -0.19748529
588 1655 -0.25405507
589 884 0.46332333
589 1282 -0.21568061
589 1323 -0.16572601
589 1324 0.41713972
590 697 -0.23900724
590 786 -0.26024549
590 791 -0.25936133
590 1085 -0.23741263
590 1115 -0.24756763
590 1231 -0.26643889
590 1313 -0.25973463
590 1393 -0.26289002
590 1493 -0.25995116
590 1521 -0.26294072
590 1544 -0.26521009
590 1598 -0.22770906
590 1673 -0.25995168
590 1771 -0.25361286
590 1795 -0.25933112
591 1116 -0.20412952
592 696 -0.25092761
592 760 -0.16152141
592 1012 -0.23005984
592 1116 -0.22833883
593 737 3.57309738
594 1068 1.17945379
596 1147 -0.22806211
597 1298 -0.02407841
597 1622 0.43565377
598 743 -0.21588860
598 772 -0.24994779
598 782 -0.24846829
598 834 -0.25676880
598 1037 -0.25393027
598 1210 -0.23555263
598 1784 -0.23414587
599 774 -0.20373611
599 797 -0.23559619
599 875 -0.16074036
599 1140 -0.20943436
599 1318 -0.25781217
599 1394 -0.20221109
599 1467 -0.19123400
599 1545 -0.16118361
599 1714 -0.22748431
600 1403 1.72637140
602 617 -0.25816703
602 750 -0.22232890
602 802 -0.23452464
602 1114 -0.22335050
602 1347 -0.19117104
602 1355 -0.20823512
602 1550 -0.22340000
602 1744 -0.19740858
603 667 -0.16360057
603 726 -0.16603473
603 839 -0.17697584
603 926 -0.17332495
603 1512 -0.21682014
603 1590 -0.23121705
603 1608 -0.23335929
603 1702 -0.18087689
603 1805 -0.18809534
604 616 -0.18441600
604 796 -0.11097912
605 1362 4.50097384
606 867 0.28009406
607 612 0.03883455
607 955 0.21077132
607 1007 0.19626969
607 1153 0.12113347
607 1713 -0.03062793
608 994 -0.18265063
608 1001 4.61687975
609 1050 -0.08988135
609 1339 0.33012056
610 630 0.31315209
610 1050 -0.06883175
610 1167 -0.06434391
610 1221 0.11190866
610 1472 0.46532576
610 1568 0.15707539
611 747 -0.23573571
611 775 -0.20461670
611 824 -0.08172607
611 1097 -0.15009333
611 1116 -0.24954833
611 1337 -0.02977759
611 1565 -0.16451030
611 1750 -0.25789861
612 628 -0.21257628
612 955 -0.14870230
612 1007 -0.08845388
612 1153 -0.10785349
613 789 -0.26758860
613 1116 -0.22891212
613 1259 -0.09689883
613 1420 -0.25272499
613 1666 -0.23441524
613 1806 -0.20135111
614 664 1.25787118
614 754 4.09217796
615 780 -0.01260592
615 1031 -0.15413178
615 1558 -0.04117939
615 1646 -0.02321685
615 1708 -0.16726814
616 696 -0.25808765
616 789 -0.26928359
616 798 -0.19539498
616 1081 -0.26661300
616 1295 -0.25434030
616 1371 -0.24751448
616 1420 -0.26025803
616 1530 -0.26297024
616 1606 -0.25832348
616 1630 -0.25912701
616 1692 -0.25940817
616 1703 -0.18234223
616 1728 -0.24314696
616 1750 -0.25890359
617 694 -0.25073323
617 750 -0.25561197
617 754 -0.25286340
617 755 -0.24575085
617 1114 -0.24586078
617 1231 -0.26796955
617 1236 -0.24619376
617 1276 -0.24478565
617 1283 -0.25435892
617 1349 -0.24650313
617 1355 -0.26018398
617 1544 -0.26938948
617 1550 -0.25741710
617 1665 -0.24276621
617 1744 -0.25946134
617 1771 -0.26930870
618 652 -0.01466774
618 710 -0.03802903
618 1628 -0.20053499
619 622 -0.22151139
619 759 -0.17068668
619 820 -0.26484419
619 936 -0.23574036
619 1045 -0.26599170
619 1124 -0.24770380
619 1212 -0.20948949
619 1344 -0.25362761
619 1351 -0.22475827
619 1454 -0.19907125
619 1642 -0.26639531
619 1707 -0.23033287
620 1264 10.88903355
620 1671 23.79816368
621 1521 -0.22702333
622 817 -0.25476995
622 820 -0.25906196
622 958 -0.24813513
622 1045 -0.24652137
622 1062 -0.07549349
622 1095 -0.22274629
622 1124 -0.23377532
622 1171 -0.23663822
622 1212 -0.18447861
622 1344 -0.24450030
623 642 -0.26014842
623 682 -0.25885948
623 689 -0.27071719
623 717 -0.26579900
623 720 -0.27265196
623 738 -0.27071719
623 764 -0.26265337
623 857 -0.27027888
623 973 -0.27035530
623 976 -0.26994628
623 988 -0.27103333
623 1040 -0.27071719
623 1326 -0.27003427
623 1334 -0.26886412
623 1428 -0.27012353
623 1443 -0.26943557
623 1486 -0.27003427
623 1502 -0.27071719
623 1592 -0.27003427
623 1605 -0.26966505
623 1667 -0.26441449
623 1698 -0.27003427
624 810 0.02432498
624 1059 -0.14602313
624 1657 -0.09179663
624 1659 -0.06406998
624 1735 0.35280609
625 1038 -0.04117939
625 1196 -0.21149657
625 1296 -0.01542453
625 1330 -0.11766160
625 1425 0.05617799
626 1640 1.23184427
627 1666 -0.20961275
628 854 -0.07228655
628 1016 -0.18728981
628 1135 -0.21338129
628 1481 -0.13673146
628 1664 -0.11743036
628 1738 -0.24086163
629 1234 0.78615747
630 1050 -0.17880669
630 1167 0.10669007
630 1221 0.25659500
630 1472 0.40474836
630 1568 0.30341265
631 767 -0.03062793
631 1750 -0.24270993
632 1113 -0.10595344
632 1401 -0.09734813
632 1586 -0.09755337
632 1702 -0.17719807
632 1738 -0.18679614
633 697 -0.22797628
633 786 -0.24142059
633 791 -0.24031737
633 1115 -0.25152257
633 1231 -0.25844807
633 1313 -0.24059326
633 1393 -0.24980438
633 1460 -0.22081122
633 1493 -0.24260244
633 1521 -0.24780620
633 1544 -0.25758207
633 1598 -0.23516259
633 1744 -0.24902238
633 1771 -0.24325706
635 998 11.46897207
636 960 -0.16203321
636 1432 -0.19660228
636 1465 -0.12839828
636 1608 -0.18976842
636 1757 -0.06434391
636 1785 -0.23179885
637 1214 0.37495243
637 1311 -0.09931497
638 1435 4.75872430
639 692 -0.26714008
639 709 -0.25889523
639 816 -0.25905391
639 823 -0.25254178
639 895 -0.26394352
639 1074 -0.25765287
639 1100 -0.25889523
639 1146 -0.25905391
639 1253 -0.20342774
639 1282 -0.25936133
639 1504 -0.25372773
639 1570 -0.26825151
639 1790 -0.27012834
640 699 1.42360434
640 898 0.19057497
640 899 -0.05093827
641 715 -0.25674659
641 923 -0.22364332
641 1219 -0.23320096
641 1250 -0.23952874
641 1423 -0.16868933
641 1431 -0.24735274
641 1467 -0.24156192
641 1545 -0.24495481
641 1551 -0.14004743
641 1718 -0.22758003
642 682 -0.14952288
642 689 -0.26014842
642 717 -0.22987521
642 1040 -0.26014842
642 1428 -0.25776260
642 1592 -0.25557438
643 714 -0.12385628
643 983 -0.22418600
643 1274 0.12849973
643 1368 -0.18632712
644 1185 0.03475526
645 862 0.41537551
645 1067 0.11232939
645 1368 -0.20482051
646 858 -0.18734990
646 969 -0.20946661
646 1143 -0.22632525
646 1584 -0.15437260
647 714 -0.21467717
647 916 -0.00925361
647 1066 -0.18382716
647 1092 -0.17214589
647 1178 -0.07621440
647 1628 -0.18915355
647 1670 -0.20795277
648 805 0.10553442
648 980 -0.15567784
648 1234 0.31365983
648 1556 0.21196316
649 1170 7.91480752
650 719 0.67876168
650 878 0.09776448
650 1434 0.31530823
650 1600 -0.19545640
650 1695 -0.00732016
651 666 -0.16918607
651 716 -0.10978021
651 739 -0.10004078
651 843 -0.23061929
651 1209 -0.20358401
651 1256 -0.08341901
651 1548 -0.16511821
651 1561 -0.17937207
651 1564 -0.21516814
653 1204 1.40126109
653 1315 -0.08688805
653 1806 0.15111659
654 722 2.01634066
655 700 -0.06434391
655 1258 -0.02345153
655 1396 -0.06434391
655 1399 0.15308772
655 1782 0.12605575
657 1618 -0.18470397
658 848 0.25249490
658 915 0.21689592
658 1137 0.25544078
659 665 -0.20013892
659 681 -0.01831772
659 979 -0.15446753
659 1243 -0.09179663
659 1439 0.19782100
659 1513 -0.03062793
659 1591 -0.19098689
660 734 -0.24813513
660 812 -0.24587995
660 858 -0.22257779
660 902 -0.24059474
660 1004 -0.23399094
660 1012 -0.25324724
660 1019 -0.22559047
660 1091 -0.24059474
660 1731 -0.24813513
661 821 0.05449897
661 1000 0.06584710
661 1120 -0.10046284
661 1125 0.05449897
661 1436 -0.11808826
661 1621 -0.12245990
662 1070 -0.06160065
662 1408 -0.10675391
662 1528 -0.07662767
663 843 -0.18100237
663 1209 0.19784721
663 1548 0.18736973
663 1580 0.81841823
664 754 0.58516735
664 1003 -0.20945919
664 1079 0.35633721
664 1131 0.19083251
664 1749 -0.17670191
665 678 -0.16726814
665 681 -0.15239160
665 1097 -0.13927993
665 1243 -0.18017272
665 1562 0.08809273
666 1184 -0.12615845
666 1407 -0.14018725
667 683 -0.22783653
667 726 -0.19679523
667 839 -0.20326951
667 926 -0.20425059
667 1233 -0.21974650
667 1512 -0.19164371
667 1590 -0.22162046
667 1612 -0.23017623
667 1702 -0.20720155
667 1777 -0.22783653
667 1801 -0.22317700
667 1805 -0.23788040
668 684 -0.24521969
668 797 -0.22315717
668 846 -0.19090941
668 994 -0.21081286
668 1132 -0.23637647
668 1171 -0.24009425
668 1176 -0.21315729
668 1247 -0.22365381
668 1318 -0.25580526
668 1714 -0.22637763
668 1803 -0.24075060
670 1208 3.47787248
670 1300 -0.18976842
671 785 -0.16750667
671 953 -0.20795277
671 1015 -0.20215339
671 1026 -0.15842368
671 1223 0.02847262
671 1629 -0.16505504
671 1647 -0.07997642
671 1760 -0.09192368
672 1259 0.02275692
673 1028 0.73342371
673 1280 0.87230441
673 1748 2.26419021
674 891 0.79215622
674 922 1.26402861
674 927 0.46029014
675 792 -0.08569257
675 1452 0.10522445
675 1478 -0.07385709
676 760 -0.23884340
676 823 -0.24436184
676 895 -0.26042038
676 1156 -0.23194818
676 1282 -0.25414951
676 1322 -0.24643317
676 1504 -0.24643317
676 1570 -0.26616306
676 1597 -0.21307486
676 1616 -0.23964651
677 845 -0.09536356
677 1369 -0.04117939
677 1576 0.07196465
677 1662 0.21059391
679 761 -0.24671655
679 1035 -0.23194818
679 1072 -0.21568061
679 1166 -0.22764579
679 1413 -0.21178210
679 1448 -0.22460702
679 1540 -0.13662593
679 1563 -0.24713444
679 1588 -0.23446457
679 1723 -0.25103045
679 1747 -0.23659151
679 1786 -0.21467717
680 790 -0.10111247
680 865 -0.15936697
680 1058 -0.14370525
680 1107 -0.14908634
680 1181 -0.15050386
680 1281 -0.15364922
680 1291 -0.22374399
680 1306 -0.15849570
680 1758 -0.19248887
681 1243 0.11104687
681 1591 -0.13346918
682 689 -0.25885948
682 717 -0.22317700
682 1040 -0.25885948
682 1592 -0.25372773
683 726 -0.19660228
683 839 -0.23194818
683 926 -0.19371301
683 1233 -0.13115926
683 1512 -0.18382716
683 1801 -0.09409035
684 693 -0.23422439
684 820 -0.26791657
684 941 -0.23030920
684 994 -0.24154175
684 1045 -0.25134759
684 1132 -0.23431453
684 1176 -0.23771094
684 1247 -0.22736807
684 1318 -0.26439025
684 1729 -0.23655078
684 1769 -0.25296232
685 1219 -0.19134696
685 1641 -0.18017272
686 1151 4.20258179
686 1267 2.07488877
686 1433 2.75685134
687 849 -0.12816681
687 986 -0.12498665
687 1035 -0.21307486
687 1092 -0.17988664
687 1377 -0.17186696
687 1563 -0.24175037
687 1666 -0.23156466
687 1670 -0.21178210
688 947 -0.04805676
688 1064 -0.01703353
688 1174 0.08862612
688 1626 0.26316739
688 1739 -0.13095479
689 717 -0.26579900
689 720 -0.27265196
689 738 -0.27071719
689 764 -0.26265337
689 857 -0.27027888
689 973 -0.27035530
689 976 -0.26994628
689 988 -0.27103333
689 1040 -0.27071719
689 1326 -0.27003427
689 1334 -0.26886412
689 1428 -0.27012353
689 1443 -0.26943557
689 1486 -0.27003427
689 1502 -0.27071719
689 1592 -0.27003427
689 1605 -0.26966505
689 1667 -0.26441449
689 1698 -0.27003427
690 1081 -0.25635101
690 1402 -0.24082407
691 703 -0.16726814
691 768 -0.12083688
691 1034 0.14196694
691 1290 0.08115034
691 1661 0.09760998
692 695 -0.26917321
692 702 -0.26625359
692 709 -0.26778446
692 816 -0.26752848
692 832 -0.27331683
692 909 -0.26877445
692 919 -0.27111917
692 944 -0.26562876
692 1074 -0.26647071
692 1100 -0.26603850
692 1126 -0.26251015
692 1146 -0.26710107
692 1158 -0.26423442
692 1207 -0.26515198
692 1319 -0.26933977
692 1350 -0.26584938
692 1426 -0.27024064
692 1517 -0.26949750
692 1561 -0.26441279
692 1564 -0.27049192
692 1570 -0.27285790
692 1588 -0.26489343
692 1642 -0.27312910
692 1700 -0.26901078
692 1747 -0.26533119
692 1786 -0.26119955
692 1789 -0.27118448
692 1790 -0.26933216
693 820 -0.25948798
693 1045 -0.25958678
693 1171 -0.23327795
693 1641 -0.20590622
693 1774 -0.17517411
693 1799 -0.20473129
694 1353 0.53826703
695 713 -0.21972903
695 731 -0.19116421
695 794 -0.16192294
695 795 -0.17935564
695 1444 -0.23793261
695 1458 -0.20695624
695 1517 -0.17168154
695 1546 -0.16685841
695 1552 -0.20568136
695 1569 -0.19108124
696 747 -0.26080855
696 789 -0.27264385
696 833 -0.25750281
696 838 -0.24651489
696 1081 -0.27080975
696 1088 -0.24990584
696 1099 -0.24773940
696 1116 -0.26133017
696 1122 -0.25978660
696 1295 -0.25782597
696 1371 -0.26492204
696 1384 -0.26052216
696 1420 -0.25902408
696 1509 -0.26237936
696 1530 -0.26339413
696 1565 -0.25196155
696 1606 -0.25979498
696 1630 -0.26730263
696 1674 -0.26902817
696 1692 -0.26062932
696 1750 -0.26880561
697 786 -0.24090368
697 791 -0.23859825
697 1115 -0.23322843
697 1313 -0.23896343
697 1393 -0.26491425
697 1460 -0.24287735
697 1493 -0.26072147
697 1521 -0.26419120
697 1544 -0.25613137
697 1598 -0.23312671
697 1673 -0.26168723
697 1771 -0.24185198
697 1795 -0.26168723
698 1398 1.56275342
699 898 0.14161548
699 899 -0.02918923
700 1258 -0.02345153
700 1396 -0.06434391
700 1399 0.15308772
700 1782 0.12605575
701 1740 0.72369497
702 832 -0.25795057
702 849 -0.18099889
702 919 -0.25042755
702 1100 -0.25335165
702 1307 -0.20333977
702 1570 -0.25728779
702 1700 -0.20416713
702 1790 -0.25966228
703 908 -0.10153532
703 1002 -0.15169748
703 1060 0.14161548
703 1184 -0.14679033
703 1290 0.20201159
703 1341 -0.10908991
704 742 -0.06450894
704 934 -0.01489094
704 1305 0.14231931
704 1678 -0.04884290
705 950 1.34818057
705 1482 0.72637820
705 1508 0.16181737
706 834 -0.25599961
706 883 -0.24516317
706 1052 -0.07487367
706 1266 -0.18525398
706 1519 -0.23607728
706 1627 -0.22543707
706 1656 -0.18263354
706 1781 -0.18909678
708 718 -0.19371301
708 1078 -0.19017637
708 1262 -0.18561726
708 1346 -0.19017637
708 1577 -0.19371301
709 1074 -0.25638293
709 1089 -0.25414951
709 1100 -0.26042038
709 1146 -0.25861358
709 1184 -0.24175037
709 1322 -0.25562141
709 1426 -0.25021821
709 1504 -0.25562141
709 1570 -0.26910941
709 1790 -0.26110268
711 861 -0.11900108
711 957 -0.04815074
711 1118 -0.13870830
711 1689 -0.10908991
711 1745 -0.12615845
712 972 -0.20254961
