3654 14308
2020 2037 -0.14496993
2020 2382 -0.12084109
2020 2413 -0.16107985
2020 2564 -0.15179286
2020 2742 -0.17326623
2020 2844 -0.13752461
2020 3088 0.11575252
2020 3279 0.09413376
2020 3590 -0.06660259
2021 2927 -0.16593054
2021 3584 -0.11664636
2022 2040 -0.16864065
2022 2427 -0.09482224
2022 2428 -0.15491643
2022 2714 -0.17596760
2022 2896 -0.16329860
2022 3278 -0.09873379
2022 3391 -0.17004045
2023 2336 -0.14940953
2023 2411 -0.14816902
2023 2424 -0.09893420
2023 2548 -0.07873088
2023 2774 -0.14832573
2023 3234 -0.14811752
2023 3641 -0.12475328
2024 2467 1.66301898
2026 2220 0.22492553
2026 3113 -0.15068159
2027 3177 -0.06077092
2028 2486 -0.10708434
2029 2054 -0.13082179
2029 2120 -0.17282849
2029 2153 -0.12881389
2029 2206 -0.17432734
2029 2256 -0.15617142
2029 2314 -0.14076276
2029 2400 -0.16060835
2029 2413 -0.14860146
2029 2454 -0.17685485
2029 2505 -0.17704378
2029 2571 -0.17055658
2029 2933 -0.13619219
2029 2999 -0.15717926
2029 3246 -0.13500848
2029 3449 -0.13448220
2029 3455 -0.17489913
2029 3596 -0.15478048
2031 3541 0.00924488
2032 2322 0.21297820
2033 2199 -0.17530696
2033 2296 -0.14322907
2033 2485 -0.11351829
2033 2777 -0.16718105
2033 3056 -0.16869582
2033 3310 -0.17061997
2033 3624 -0.17673914
2034 3057 -0.12517754
2036 3580 -0.14770058
2037 2074 -0.13660187
2037 2132 -0.16325773
2037 2188 -0.10678668
2037 2339 -0.17429595
2037 2344 -0.14397432
2037 2357 -0.15449332
2037 2399 -0.17526778
2037 2647 -0.13270801
2037 2833 -0.16877995
2037 2871 -0.12821819
2037 3056 -0.15638277
2037 3365 -0.17625741
2037 3567 -0.17073496
2037 3574 -0.16949339
2038 2825 -0.05300697
2038 2996 -0.15940104
2040 2351 -0.14159075
2040 2385 -0.17040041
2040 2454 -0.17663754
2040 2845 -0.12823277
2040 3138 -0.13404756
2040 3310 -0.17541126
2040 3318 -0.15331461
2040 3404 -0.14447871
2040 3617 -0.16265512
2041 2556 -0.12187789
2043 2229 1.56101372
2044 2264 7.70017799
2046 2927 -0.17277888
2047 2103 0.00208895
2047 3368 -0.17476353
2049 2175 0.19470800
2049 2201 0.13773102
2050 2089 -0.15955071
2050 2470 -0.15554656
2050 2515 -0.16004923
2050 2560 -0.17083510
2050 3168 -0.15522734
2050 3265 -0.17440617
2050 3335 -0.16838879
2050 3365 -0.17491685
2050 3444 -0.15947179
2050 3625 -0.16713537
2051 2065 -0.04960200
2051 2261 -0.12512636
2051 2919 0.31034056
2051 2953 -0.16828818
2051 3397 0.02583752
2052 2896 -0.12111390
2052 3365 -0.17485999
2053 2991 0.20731894
2053 3198 -0.01814594
2053 3256 6.40986692
2054 2153 0.08598443
2054 2314 -0.01838168
2054 2413 -0.08445601
2054 2999 -0.12438910
2054 3596 -0.07019435
2055 2464 -0.03746288
2055 2491 0.08290879
2058 2112 -0.07873088
2058 3552 0.21486462
2059 2131 -0.16507326
2059 2315 22.64062201
2060 2199 -0.17520077
2060 2365 -0.17427745
2060 2742 -0.17591204
2060 2858 0.15449919
2060 2902 0.09292645
2060 2993 -0.17072239
2060 3196 -0.16354181
2061 3624 -0.17627826
2062 2349 -0.17268144
2062 2399 -0.17232302
2062 2916 -0.15040783
2062 2993 -0.17104645
2062 3073 -0.09444585
2065 2307 -0.14969428
2065 2402 -0.15965108
2065 2449 -0.14969428
2065 2588 -0.16394259
2065 2714 -0.17585604
2065 2716 -0.16507326
2065 2749 -0.16877995
2065 2822 -0.15328095
2065 3113 -0.17160828
2065 3196 -0.16869582
2065 3364 -0.14732796
2065 3397 -0.12127494
2065 3543 -0.15143281
2066 3624 -0.17620626
2068 2136 -0.12657734
2068 2195 0.01556741
2068 2591 -0.11955986
2068 3165 -0.15672156
2068 3174 0.19470800
2068 3179 -0.13752461
2068 3509 -0.11955986
2068 3588 -0.13239326
2070 2650 8.27364958
2071 2356 0.26798620
2071 2678 -0.14832573
2071 2872 -0.10386485
2072 2409 1.51755061
2072 2748 -0.14447871
2073 2336 -0.14964971
2076 2707 2.47373903
2076 3648 -0.15057073
2077 2181 -0.17502650
2077 3489 0.25175461
2078 3125 -0.13239326
2079 2199 -0.17624036
2079 2273 -0.16965245
2079 2447 -0.16423028
2079 2730 -0.12385251
2079 2927 -0.17608709
2079 2938 -0.14004248
2079 2962 -0.17004045
2079 3113 -0.17185141
2079 3349 -0.16521351
2080 2505 -0.17645067
2080 3176 -0.16226532
2081 2916 -0.17231340
2085 2294 0.04055683
2085 2309 -0.14159075
2085 2668 -0.15676006
2085 2818 -0.17391868
2085 3326 -0.08106886
2085 3448 -0.14062069
2085 3518 -0.05677981
2086 2199 -0.17496401
2086 2349 -0.17558503
2086 2431 0.00208895
2086 2507 -0.16393653
2086 2742 -0.16570588
2086 2788 -0.02995073
2087 2918 -0.15899385
2087 3123 -0.13838184
2087 3443 -0.07818362
2087 3564 -0.16053290
2088 3188 0.30541277
2089 2657 -0.12821414
2089 2709 -0.14992179
2089 2767 -0.13578609
2089 3294 -0.07690162
2090 3612 0.01029289
2091 2096 -0.07667626
2091 2507 -0.17073496
2091 2585 -0.11351829
2091 3494 0.24268931
2091 3517 0.22995598
2091 3588 0.45900528
2092 3327 -0.12888297
2093 2400 -0.17133694
2093 2505 -0.17232302
2093 2625 -0.15298722
2093 2664 -0.08371976
2093 2867 -0.08969745
2093 2926 -0.15263585
2093 3203 -0.09874986
2093 3633 -0.17135094
2094 2639 2.23710654
2094 2665 0.47443597
2095 2655 0.99961522
2096 2349 -0.17624036
2096 2668 -0.07615637
2096 2940 -0.13824956
2099 2810 1.17516775
2100 2345 0.14108465
2100 2519 -0.16679492
2100 3526 0.29092507
2100 3547 0.02453891
2101 2175 0.25712042
2102 2590 0.71150748
2103 2353 -0.12091808
2103 2767 -0.15515311
2103 2822 -0.17160803
2103 2840 -0.09094622
2103 2889 -0.15846183
2103 3036 -0.16467304
2103 3113 -0.16781486
2103 3169 -0.16159401
2103 3172 -0.14921438
2103 3216 -0.15949344
2103 3368 -0.16653514
2103 3538 -0.13752461
2104 3054 -0.12385251
2104 3514 0.30541277
2105 2167 0.03931210
2105 2872 -0.06160905
2105 2895 0.08870087
2106 2566 -0.15489719
2106 3210 -0.16767294
2106 3293 -0.15040783
2106 3368 -0.17538034
2106 3597 -0.13448220
2107 2395 -0.17313865
2108 3016 -0.14464632
2108 3365 -0.17302490
2111 2339 -0.17638591
2111 3028 -0.03303496
2111 3233 -0.15156851
2112 2216 -0.15340022
2112 2230 0.03712197
2112 2562 -0.16055056
2112 3625 -0.16302297
2114 2181 -0.17531650
2114 2378 -0.10771314
2114 2505 -0.17363303
2114 2683 -0.16596579
2114 3179 -0.17182529
2114 3455 -0.17340418
2114 3498 -0.16914860
2116 2714 -0.17549191
2118 2536 0.18168858
2120 2261 -0.17170837
2120 2364 -0.11675023
2120 2519 -0.16143704
2120 2576 -0.15317133
2120 2869 -0.14757740
2120 3299 -0.15068159
2120 3455 -0.16957146
2120 3558 -0.13537192
2120 3624 -0.17375089
2121 2336 -0.15565693
2121 2411 -0.15605755
2121 2505 -0.17653591
2121 2512 -0.16012543
2121 2748 -0.17291538
2121 2892 -0.14283710
2121 2918 -0.17593155
2121 3234 -0.17257596
2121 3317 -0.13324087
2121 3592 -0.16516988
2121 3597 -0.17126777
2121 3637 -0.17328509
2121 3641 -0.17043078
2122 2143 -0.16254404
2124 2385 -0.14274019
2124 3510 1.24862262
2124 3580 -0.15167054
2126 2861 -0.04168846
2128 2474 -0.11043797
2130 2508 0.72126351
2130 2555 0.88733552
2130 3319 1.51755061
2131 2274 -0.14893741
2131 2494 -0.16423028
2131 2528 -0.17072239
2131 2714 -0.17688187
2131 2743 -0.16622351
2131 3063 -0.16653514
2131 3079 -0.16909194
2131 3113 -0.17249763
2131 3170 -0.16828818
2131 3305 -0.16653514
2133 2532 1.52996864
2133 2560 -0.15864648
2136 2916 -0.17249416
2137 2199 -0.17535519
2138 2199 -0.17547168
2139 3059 0.00894350
2139 3128 0.05338710
2141 2366 0.12047048
2141 2794 -0.00539676
2141 3072 -0.16254404
2142 2399 -0.16716847
2143 2200 -0.12386049
2143 2295 -0.14757740
2143 2380 -0.16950301
2143 2667 -0.16046862
2143 2797 -0.16717127
2143 2940 -0.14404408
2143 2950 -0.17133694
2143 2953 -0.17477301
2143 2974 -0.16254404
2143 3016 -0.17148306
2143 3248 -0.08970641
2143 3493 -0.12386090
2143 3653 -0.16653514
2144 2396 0.16204487
2144 2782 -0.12111390
2144 3180 0.01113130
2145 2339 -0.17453005
2145 2395 -0.17326623
2145 2400 -0.15869873
2145 2652 -0.13316056
2145 2820 -0.11503245
2145 3428 -0.00348846
2146 2464 -0.10990139
2146 2594 0.16204487
2146 3636 -0.14673845
2147 2560 -0.15080839
2147 2681 -0.05342618
2147 3475 0.15039149
2148 2881 0.66760535
2148 2914 0.06017821
2148 3487 1.21330884
2149 2312 -0.02963323
2149 2387 -0.06077092
2149 3594 -0.14608074
2151 3580 -0.14536340
2152 2402 -0.13055978
2153 2314 -0.02104348
2153 2413 -0.07873088
2153 2999 -0.12363079
2153 3596 -0.06499523
2155 2536 0.07323804
2156 2269 -0.11095779
2156 2439 -0.14015956
2156 2460 -0.09450821
2156 2600 -0.11933263
2156 2623 -0.10678668
2156 2656 -0.13373326
2156 2681 -0.13404756
2156 2862 -0.14670034
2156 3551 -0.13448220
2158 2527 -0.16965245
2158 3506 -0.15676006
2159 2181 -0.17018824
2159 2434 -0.06885290
2160 2756 1.90871860
2162 2241 -0.09262179
2162 2258 -0.09262179
2162 2477 -0.10607477
2162 2767 -0.14875436
2162 2823 -0.10231498
2162 3325 -0.14875436
2164 2248 0.24625465
2164 2501 0.24268931
2164 2586 0.20399885
2164 3464 0.01082947
2165 3544 -0.15110080
2166 2199 -0.16480141
2166 2364 -0.16781486
2166 2507 -0.17325565
2166 2554 -0.17355948
2166 2742 -0.16717127
2166 2837 -0.14496156
2166 3095 -0.17272973
2166 3262 -0.15272593
2166 3310 -0.16670646
2166 3318 -0.17469084
2166 3608 -0.15317133
2167 2895 -0.12445512
2167 3061 -0.13615304
2167 3209 -0.06670462
2167 3263 -0.10376786
2167 3265 -0.17026682
2167 3598 -0.14230915
2167 3648 -0.09953866
2168 3292 0.17902265
2168 3514 -0.08881045
2169 2443 -0.03284796
2169 2748 -0.13752461
2169 2916 -0.17419058
2170 3624 -0.17465314
2171 3090 -0.07609675
2173 3225 -0.12330498
2173 3365 -0.17470855
2174 2573 -0.16329860
2174 2741 0.10984873
2174 3327 -0.16420564
2175 2201 -0.12861468
2176 2544 0.81851893
2179 2562 -0.15838691
2179 2999 -0.16798625
2179 3310 -0.17433587
2180 3624 -0.17611394
2181 2206 -0.17531747
2181 2283 -0.17626616
2181 2443 -0.16607788
2181 2493 -0.16262193
2181 2505 -0.17476679
2181 2545 -0.17600311
2181 2564 -0.17136056
2181 2565 -0.17577568
2181 2669 -0.16070267
2181 2678 -0.17575185
2181 2691 -0.15936745
2181 2817 -0.17591204
2181 2848 -0.16211642
2181 2864 -0.17606592
2181 2900 -0.16565318
2181 2922 -0.17609853
2181 2927 -0.17317972
2181 2982 -0.17603507
2181 3056 -0.16737106
2181 3063 -0.17542144
2181 3092 -0.17536752
2181 3162 -0.17577568
2181 3190 -0.17353255
2181 3245 -0.17512823
2181 3276 -0.16572334
2181 3423 -0.16711722
2181 3502 -0.16812050
2181 3589 -0.17525480
2183 2485 -0.15982968
2184 2475 -0.09479541
2184 3528 0.37664398
2185 2195 0.18168858
2186 2399 -0.12579686
2186 3470 2.47102258
2187 3057 -0.14424261
2187 3128 -0.05213632
2187 3150 -0.11129264
2187 3305 0.16065893
2188 3590 -0.12863347
2189 2941 -0.07187117
2190 3285 0.31144931
2191 3243 -0.13316056
2192 2714 -0.17516958
2194 3123 -0.12487369
2194 3160 0.17729022
2194 3561 0.64296640
2195 3179 -0.15449947
2196 2356 1.75418310
2197 2217 0.11181476
2197 2566 -0.10678668
2197 2612 1.08291951
2198 2538 -0.14794393
2198 2657 -0.10990139
2198 2717 -0.06975090
2198 3343 -0.16929459
2199 2251 -0.17600173
2199 2261 -0.17636185
2199 2454 -0.17708719
2199 2505 -0.17716063
2199 2519 -0.17633899
2199 2542 -0.17268144
2199 2562 -0.17600311
2199 2679 -0.17149085
2199 2683 -0.16475323
2199 2692 -0.17581675
2199 2742 -0.17403187
2199 2772 -0.17375089
2199 2844 -0.17496401
2199 2857 -0.17622945
2199 2869 -0.16555250
2199 2909 -0.17054979
2199 2916 -0.17675782
2199 2927 -0.17684351
2199 3038 -0.17545302
2199 3077 -0.17581360
2199 3131 -0.17233139
2199 3225 -0.17429118
2199 3262 -0.17057892
2199 3270 -0.17593155
2199 3310 -0.17395413
2199 3373 -0.17558503
2199 3558 -0.16918441
2199 3624 -0.17541530
2199 3632 -0.17535733
2200 2505 -0.17130564
2201 2585 -0.15230155
2201 2646 0.31295845
2201 2652 -0.09534979
2203 2721 0.35907093
2204 2349 -0.17559020
2204 2505 -0.17666184
2204 2909 -0.01197735
2206 2365 -0.16703912
2206 2505 -0.17325266
2206 2510 -0.17460603
2206 2574 -0.16095617
2206 2658 -0.15459205
2206 2826 -0.14698247
2206 2828 -0.16560515
2206 3056 -0.14881846
2206 3143 -0.17166212
2206 3318 -0.15732467
2209 3624 -0.17665227
2212 2973 3.56514601
2213 2505 -0.17674572
2213 2732 1.63345224
2213 3150 0.07392880
2214 2613 -0.11384401
2214 2927 -0.17618631
2214 2950 -0.01838168
2214 3368 -0.17603501
2215 3011 0.77324485
2216 2497 -0.17298327
2216 2562 -0.11027868
2216 2689 -0.11379161
2216 2748 -0.16923342
2216 2962 -0.06557394
2216 3365 -0.16329860
2216 3625 -0.10678668
2217 2706 0.02004892
2217 2864 -0.15683856
2217 2997 -0.15366260
2217 3599 -0.09262179
2219 2633 -0.11998217
2220 2259 3.60377989
2220 3168 1.13711425
2223 2953 -0.16053290
2224 2280 -0.10373070
2225 2739 -0.02036100
2225 2916 -0.17468171
2225 3349 -0.14732796
2226 2400 -0.17383189
2226 2454 -0.17682470
2226 2505 -0.17314655
2226 2745 -0.15449332
2226 2817 -0.13921548
2226 2818 -0.16500896
2226 2885 -0.17104645
2226 2892 -0.17320028
2226 3043 -0.16622351
2226 3310 -0.17606010
2226 3365 -0.16756511
2226 3484 -0.16877995
2227 2231 -0.13082179
2227 2256 -0.16560515
2227 3449 -0.02471068
2228 2290 -0.06940728
2228 2376 -0.08445601
2228 2402 -0.16053290
2228 2714 -0.17616096
2228 2822 -0.15420390
2228 2937 -0.15813412
2228 3015 -0.16341148
2228 3057 -0.15316334
2228 3113 -0.17134861
2228 3196 -0.16909194
2228 3572 -0.13731838
2228 3635 -0.13897288
2229 3498 -0.13042564
2231 2339 -0.17674697
2231 3214 -0.16975402
2231 3221 -0.08910568
2231 3378 -0.15487364
2231 3515 -0.17209519
2232 2803 -0.11473063
2233 3596 -0.11714524
2233 3602 0.51394789
2234 2339 -0.17677355
2234 2947 -0.10035722
2234 2970 -0.09450821
2234 3348 -0.17526778
2235 2678 -0.11043797
2236 2316 -0.14621723
2236 2325 -0.02036100
2236 2440 -0.10507216
2236 2730 -0.14383574
2236 3458 -0.04281095
2236 3592 -0.11318527
2236 3610 0.19916961
2237 3293 -0.16980809
2239 3378 -0.06432549
2240 2273 -0.10582673
2240 2368 -0.16420564
2240 2385 -0.15855294
2240 2889 -0.07802615
2240 2963 -0.16781486
2240 3579 -0.09435421
2242 3572 2.47102258
2243 2554 -0.16247154
2246 2274 -0.02659710
2246 2399 -0.17291538
2246 2505 -0.17554502
2246 3185 0.09413376
2247 2266 -0.08413290
2248 3180 1.87491396
2251 2339 -0.17567852
2251 2837 -0.15352541
2251 3095 -0.17209992
2251 3225 -0.16697599
2251 3262 -0.13772843
2251 3283 -0.13115304
2251 3310 -0.17026682
2251 3318 -0.17442454
2251 3528 -0.13752461
2251 3624 -0.17677355
2252 3099 0.00208895
2252 3545 0.09141732
2252 3567 0.12047048
2253 3023 0.45900528
2255 2902 1.56101372
2256 2341 -0.17160828
2256 2378 -0.16661136
2256 2392 -0.14469159
2256 2505 -0.17309042
2256 2715 -0.16409613
2256 2897 -0.16247154
2256 3032 -0.16247154
2256 3177 -0.17133694
2256 3186 -0.16481145
2256 3223 -0.17325565
2256 3327 -0.17459262
2256 3368 -0.17657463
2256 3449 -0.12667362
2259 3168 0.24381539
2260 3453 0.11630882
2261 2339 -0.17588250
2261 2349 -0.17659098
2261 2357 -0.16661136
2261 2365 -0.17586455
2261 2742 -0.16910841
2261 2837 -0.17411865
2261 2901 -0.11914956
2261 2927 -0.17144718
2261 2983 -0.16877995
2261 3095 -0.17419058
2261 3310 -0.17617921
2261 3327 -0.17100930
2261 3373 -0.17286883
2261 3455 -0.17526778
2263 2714 -0.17516958
2264 3635 0.08290879
2265 2896 -0.10507216
2266 2346 -0.09479541
2266 2652 -0.14701997
2266 2674 -0.11591330
2266 2714 -0.17583902
2266 2800 -0.10708434
2266 2908 -0.12812078
2267 2678 0.06395105
2267 3025 0.65762759
2269 2439 -0.10678668
2269 2460 -0.09235846
2269 2600 -0.11652927
2269 2623 -0.11129264
2269 2656 -0.11933263
2269 3049 -0.12318179
2269 3383 -0.17117494
2269 3551 -0.13497077
2270 3499 0.17270860
2271 2705 1.18071151
2271 2714 -0.17555977
2271 3551 -0.14757740
2273 2474 -0.16329860
2273 2748 -0.16453959
2273 3150 -0.15040783
2273 3506 -0.16507326
2274 2368 -0.15828922
2274 2385 -0.11549435
2274 2953 -0.16547103
2275 2597 2.08619297
2276 3406 0.07715599
2276 3552 2.60412836
2277 2720 0.30541277
2279 2739 0.00543354
2280 2928 -0.05112055
2280 3223 -0.09450821
2280 3252 -0.01998905
2280 3512 -0.12438910
2281 2606 0.92604485
2281 2738 -0.07246068
2281 2747 -0.13978228
2281 3134 -0.04960200
2282 2776 6.94561011
2282 3050 -0.16053290
2283 2296 -0.12205385
2283 2618 -0.15672156
2283 2633 -0.17203535
2283 2838 -0.15838691
2283 2903 -0.14732796
2283 3079 -0.10845862
2283 3097 -0.15982968
2283 3190 -0.14313591
2284 3057 -0.13393326
2284 3343 -0.15359433
2285 2679 0.82036685
2287 3036 -0.14979185
2288 2395 -0.17402864
2288 2403 -0.12720615
2288 2714 -0.17609595
2289 2814 0.05053651
2289 2943 -0.11719452
2289 3012 -0.10449011
2289 3077 -0.12546226
2289 3243 -0.14102312
2289 3393 0.00118926
2289 3577 -0.08969745
2290 2395 -0.15918172
2290 2818 -0.15881898
2290 3223 -0.05016130
2291 3038 -0.11129264
2292 3038 -0.14840591
2292 3502 -0.04923413
2292 3624 -0.17531999
2293 2496 -0.01452401
2293 3014 -0.03383097
2293 3605 -0.03625557
2293 3606 0.07904241
2293 3638 -0.06432549
2294 2454 -0.17638405
2294 2723 -0.00365823
2296 2359 -0.05632336
2296 2400 -0.10701471
2296 2479 -0.06898210
2296 2545 -0.04960200
2297 2408 0.55884780
2297 3648 -0.15822231
2299 2400 -0.06243907
2300 3553 0.24040384
2301 3602 0.65915419
2303 2610 -0.14159075
2303 3624 -0.17613792
2304 2630 0.56951153
2305 2359 -0.15034623
2305 3229 -0.03383097
2305 3405 0.03712197
2308 2556 -0.12607504
2309 2684 0.11076505
2309 3054 -0.15018549
2309 3378 -0.14159075
2310 2510 -0.16781486
2311 2328 -0.01197735
2311 2385 -0.15296254
2311 2927 -0.16853069
2311 3083 -0.02335951
2311 3365 -0.17072987
2312 2394 3.47339056
2312 2900 0.07904241
2313 2633 -0.16827107
2313 3090 -0.16111512
2314 2413 -0.10678668
2314 2704 -0.13676401
2314 2714 -0.17583902
2314 2933 -0.00887381
2314 2999 -0.13448220
2314 3276 -0.13055978
2314 3515 -0.15464265
2314 3596 -0.07246068
2316 2730 -0.14383574
2316 3302 -0.10708434
2316 3458 -0.04281095
2316 3547 -0.15340022
2316 3592 -0.00539676
2318 3288 -0.08106886
2318 3407 3.47339056
2322 2725 -0.10607477
2322 2908 0.11707263
2322 3285 0.26677889
2323 2380 0.24268931
2323 2492 0.19470800
2323 3039 -0.09255192
2324 2788 -0.09740381
2324 2886 0.08290879
2324 2957 0.04423989
2325 2395 -0.17413744
2325 2714 -0.17652133
2325 3515 -0.17099121
2325 3649 -0.09989798
2328 2395 -0.17159760
2328 3123 -0.13838184
2332 2707 1.85982260
2332 3335 -0.14491334
2333 2349 -0.17378776
2333 2505 -0.17495387
2333 2545 -0.16111512
2335 3576 10.68826679
2336 2391 -0.16767294
2336 2411 -0.16152052
2336 2424 -0.14919109
2336 2441 -0.14917588
2336 2548 -0.13752461
2336 2550 -0.14585236
2336 2730 -0.15832709
2336 2750 -0.16300107
2336 2775 -0.17067938
2336 2892 -0.17234265
2336 3199 -0.14627156
2336 3234 -0.16263663
2336 3317 -0.17043078
2336 3592 -0.15664838
2336 3641 -0.16203402
2337 2556 -0.12981453
2337 3325 0.21365732
2337 3496 0.15511517
2339 2385 -0.17647707
2339 2438 -0.17515265
2339 2445 -0.17185177
2339 2458 -0.17639449
2339 2465 -0.17528753
2339 2485 -0.17574874
2339 2497 -0.17518421
2339 2510 -0.17448073
2339 2519 -0.17302068
2339 2524 -0.17488332
2339 2580 -0.17648196
2339 2582 -0.17485790
2339 2642 -0.17607418
2339 2709 -0.17214739
2339 2742 -0.17688404
2339 2750 -0.17339948
2339 2840 -0.17634357
2339 2869 -0.17518549
2339 2887 -0.17407953
2339 2916 -0.17635766
2339 2927 -0.17698848
2339 2953 -0.17700670
2339 2958 -0.17591358
2339 2963 -0.17472565
2339 2999 -0.17594375
2339 3036 -0.17562727
2339 3038 -0.17535519
2339 3050 -0.17494496
2339 3083 -0.17456219
2339 3084 -0.17602858
2339 3090 -0.17574874
2339 3125 -0.17666710
2339 3164 -0.17620109
2339 3177 -0.17509014
2339 3262 -0.17314655
2339 3290 -0.17575719
2339 3346 -0.17299051
2339 3365 -0.17587712
2339 3391 -0.17651855
2339 3444 -0.17640066
2339 3455 -0.17491646
2339 3457 -0.17525210
2339 3485 -0.17649761
2339 3514 -0.17648196
2339 3519 -0.17452630
2339 3602 -0.17376364
2339 3624 -0.17607198
2339 3627 -0.17671189
2339 3636 -0.17437167
2340 2399 -0.16716847
2341 2670 -0.08106886
2341 3057 -0.14515982
2341 3290 -0.16507326
2341 3580 -0.09893420
2341 3584 -0.16392845
2342 2843 1.24862262
2344 2440 0.42614363
2344 2510 -0.16909194
2345 3512 -0.14816404
2345 3526 0.22571154
2345 3547 0.01762144
2348 2931 -0.07873088
2349 2365 -0.17396266
2349 2443 -0.17640561
2349 2468 -0.17160536
2349 2485 -0.16987184
2349 2493 -0.17430126
2349 2533 -0.17545302
2349 2610 -0.17597437
2349 2621 -0.17341386
2349 2626 -0.17550089
2349 2633 -0.17664882
2349 2642 -0.17540599
2349 2647 -0.17629117
2349 2742 -0.17661095
2349 2777 -0.17182529
2349 2786 -0.17658991
2349 2790 -0.16449857
2349 2837 -0.17631934
2349 2916 -0.17488609
2349 2937 -0.17299893
2349 2954 -0.17550089
2349 2993 -0.16978508
2349 3036 -0.17650467
2349 3253 -0.17609853
2349 3318 -0.17659654
2349 3320 -0.17577568
2349 3373 -0.16877063
2349 3423 -0.17509963
2349 3460 -0.17597016
2349 3493 -0.17348631
2349 3515 -0.17535605
2349 3547 -0.17456314
2349 3624 -0.17566280
2349 3625 -0.17610423
2352 2755 1.34369817
2352 2782 0.01867697
2352 2804 0.59861629
2353 3368 -0.17119694
2354 3232 -0.17099121
2354 3290 -0.11080091
2354 3512 -0.16121201
2354 3603 -0.11043797
2356 3191 1.35048928
2357 3365 -0.16540672
2359 2507 -0.13578703
2359 2554 -0.16677904
2359 2777 -0.16575753
2360 2600 -0.15340022
2360 3214 -0.16265512
2361 3387 0.48774101
2362 2714 -0.17585269
2362 2789 -0.13082179
2362 2916 -0.17500020
2362 2927 -0.17566610
2362 3348 -0.15936745
2362 3479 -0.15664361
2363 2829 5.25537806
2364 2493 -0.14908652
2364 2519 -0.13448220
2364 2742 -0.17609812
2364 2958 -0.08707020
2364 3029 -0.06660259
2364 3073 -0.08633590
2364 3095 -0.16572055
2364 3139 -0.14159075
2364 3262 -0.13921548
2364 3343 -0.17196691
2364 3624 -0.17351679
2365 2379 -0.17367795
2365 2438 -0.17179560
2365 2454 -0.17303320
2365 2474 -0.17473272
2365 2507 -0.16626217
2365 2519 -0.16825007
2365 2529 -0.17069606
2365 2772 -0.17227062
2365 2786 -0.16545945
2365 2825 -0.17559554
2365 2837 -0.16923225
2365 2857 -0.17609853
2365 2916 -0.17657463
2365 2918 -0.17057116
2365 2953 -0.16404070
2365 2993 -0.16708335
2365 3036 -0.17535477
2365 3039 -0.16340159
2365 3104 -0.17314064
2365 3131 -0.15565053
2365 3188 -0.15040783
2365 3225 -0.17311232
2365 3318 -0.16756511
2365 3373 -0.17524733
2365 3460 -0.17387987
2365 3547 -0.17427745
2365 3624 -0.17710666
2365 3637 -0.16645684
2366 2395 -0.16321614
2366 2573 -0.15001360
2366 2714 -0.17215602
2366 3368 -0.17335217
2367 2399 -0.17303916
2367 2575 0.12047048
2367 2739 -0.15340022
2367 2896 -0.02995073
2368 2505 -0.17348367
2368 2729 -0.14544154
2368 2867 -0.16798625
2368 3310 -0.17546393
2368 3368 -0.17075093
2368 3455 -0.17468171
2370 3570 2.23710654
2374 3609 -0.06077092
2375 3584 -0.10853956
2376 2714 -0.17051463
2376 3054 -0.13578609
2376 3515 -0.13448220
2377 2505 -0.17262429
2377 2851 -0.01677432
2378 3624 -0.17624066
2379 2505 -0.17678116
2379 3094 -0.12438910
2379 3131 0.43328747
2380 2492 0.09141732
2380 3039 -0.08454791
2380 3143 -0.16435143
2381 2739 -0.06684072
2381 3050 -0.14732796
2381 3611 -0.02485099
2383 3624 -0.16986311
2384 2399 -0.16716847
2385 2538 -0.16453959
2385 2652 -0.13239326
2385 3510 -0.13571922
2385 3553 -0.15489719
2386 2633 -0.16910763
2391 2411 -0.16524895
2391 2905 -0.15040783
2391 3497 -0.12720615
2394 2559 5.25537806
2395 2402 -0.16630534
2395 2526 -0.17302068
2395 2564 -0.17356955
2395 2585 -0.17377838
2395 2652 -0.17439517
2395 2714 -0.17445858
2395 2822 -0.16903783
2395 2836 -0.16878797
2395 2922 -0.16691153
2395 2950 -0.17525324
2395 2953 -0.17317640
2395 3015 -0.17453429
2395 3057 -0.16886328
2395 3113 -0.17589462
2395 3158 -0.17326623
2395 3190 -0.16375879
2395 3192 -0.16331864
2395 3196 -0.16241932
2395 3409 -0.17387987
2395 3506 -0.16268438
2395 3572 -0.17069606
2395 3593 -0.17618631
2395 3612 -0.17520505
2395 3635 -0.16223191
2397 3349 -0.07275554
2398 3232 -0.17004045
2399 2454 -0.17688306
2399 2460 -0.17369934
2399 2520 -0.17040041
2399 2723 -0.16892537
2399 2786 -0.17549476
2399 2788 -0.16297560
2399 3061 -0.17538581
2399 3102 -0.15697045
2399 3157 -0.16765509
2399 3232 -0.17489913
2399 3539 -0.17419058
2399 3594 -0.17325565
2400 2438 -0.15224142
2400 2554 -0.17369934
2400 2854 -0.07802615
2400 3520 -0.01838168
2400 3639 -0.16423028
2402 2633 -0.17265988
2402 2714 -0.17371730
2402 3075 -0.11591330
2402 3397 -0.16453959
2403 3365 -0.17519264
2403 3574 -0.09866603
2403 3589 -0.10507216
2406 3242 2.75021270
2406 3519 0.34880042
2407 2916 -0.17231340
2410 3603 0.01807332
2411 2424 -0.15452192
2411 2685 -0.16053290
2411 2750 -0.15894123
2411 2813 -0.15102380
